1,1382851.75851729,-5360.51501302
1,1650879.42725956,-30283.40866089
1,1323364.12599800,-20114.54176105
1,1930992.56711797,-38079.75748628
1,1778689.79071138,-34691.59329645
1,1539170.46054613,-23640.22644350
1,1296298.95055787,-21838.74258263
1,1147582.68101316,-22059.34440422
1,1541694.54705792,-24650.65586687
1,2040388.10142203,-38255.04810322
1,1628609.39388139,-28558.45435442
1,1259555.83436683,-10188.98273081
1,1435869.25361040,-11807.78689613
1,1896233.84893494,-25343.55403329
1,1629933.12199569,-20037.55074388
1,1804067.64713354,-31830.40814629
1,1771938.61174549,-32785.18064185
1,1721055.65063423,-31158.79913112
1,1887187.48336397,-38669.43648512
1,2266286.90516297,-31107.57577364
1,2171929.95877239,15971.03505116
1,2208774.33970175,-29929.11046953
1,1588643.91494621,-3072.67677918
1,1972813.53945316,-30027.40927631
1,1986984.24084509,-38063.48665158
1,1580016.44277035,-28021.20047512
1,1592729.86799265,-31757.18315822
1,1587183.39133917,-31140.23829318
1,1663414.45297747,-31836.06259709
1,1554203.39362345,-30357.23577259
1,2216245.20617275,-9764.19274000
1,2166048.86489839,10134.01810649
1,1969001.18627008,-30729.07818198
1,1887906.27887946,-29758.53604861
1,2156763.45458639,-24195.29474346
1,2028531.24193880,-15257.10682217
1,1870813.21437371,1783.07506027
1,2018130.77429790,-19186.40097170
1,2035408.89286994,-40637.17691495
1,1901861.72825152,-38047.51035078
1,2024735.38398320,-38686.69086291
1,1963062.04853491,-16447.46519044
1,2040774.68629205,-28856.67065061
1,1930389.09226558,-19079.34636350
1,1925633.57806811,-31215.27535169
1,1854071.51016352,-36526.96368342
1,1865619.67439332,-35579.63975855
1,1754350.28898179,-24729.09547003
1,1985052.68543210,-34373.43828718
1,1938690.10921971,-38649.51818346
1,1952768.17917631,-37929.92901026
1,1727763.67734230,-34700.68194586
1,1789130.51460006,-32523.49836234
1,1780853.09404335,-30903.34328832
1,1823408.19282170,-34507.35883533
1,1778704.81081203,-30121.65905691
1,1573179.49345962,-25348.24912240
1,1278974.66738532,-16285.18084154
1,1639212.21372232,-22760.97557732
1,1653423.27906071,-15395.89829399
1,1718353.71118034,-11182.87901987
1,1925258.52071967,-25943.14631550
1,1473258.00961540,-27287.91220021
1,1607772.24869108,-26829.35216894
1,1620407.06746589,-30004.14556580
1,1575760.33153364,-29582.64202749
1,1635890.48963693,-31904.45970246
1,2094018.17305942,-10202.21798695
1,2004886.05089797,-1207.15596056
1,2041633.32225694,-38517.18607355
1,1775137.80160934,-30423.91802519
1,1970015.25423467,-32997.56610152
1,1994821.35926334,-37706.89010870
1,1966684.34055509,-32910.40207516
1,1670681.74051581,-14238.93071080
1,1449745.66962440,-28584.84777230
1,1527041.45247143,-27241.90232490
1,1456774.35316037,-28610.28125662
1,1937350.85041820,-3846.07382523
1,2134929.36927809,1847.65748097
1,2155449.12387369,-14782.91681937
1,2074496.86061420,-10473.65388000
1,1857420.00851999,10732.78638842
1,1863226.88244458,-31681.36571073
1,1494890.56286250,-25442.81336142
1,1878939.99203656,-32692.22399542
1,1699537.14921808,-29807.31955333
1,1980366.58677744,-12335.29386051
1,1763443.38612788,-21886.05170337
1,1743852.59401250,-32879.35423749
1,1598182.27882748,-28860.38426979
1,1446448.30006906,-25207.60604767
1,1807055.51031788,-27814.69776757
1,1402412.67455619,-24082.40388969
1,1675997.42976836,-30906.11825378
1,1387066.28719164,-24944.30163724
1,1644188.39045571,-32024.52316185
1,1436114.25407675,-24782.98079421
1,1789166.25929729,-32063.61110532
1,1717384.94818892,-31477.11372391
1,1686522.04561287,-33345.48514581
1,1714804.07343749,-32322.65084281
1,1687145.53045560,-32488.15121136
1,1488903.81862769,-27744.59164209
1,1384999.66048343,-23664.73236060
1,1446022.99505885,-27015.49324984
1,1579158.85689754,-27020.03708867
1,1824703.16301578,-19590.79714113
1,1897611.59911140,-36900.96880852
1,1523226.52388013,-27686.22428800
1,1894401.71846261,-33844.21924129
1,1354107.49525460,-24157.92438523
1,1309386.70791184,-24361.86319294
1,1333775.53887854,-23063.49461733
1,1995528.41380197,-40258.35471496
1,1997362.09096772,-37798.92714806
1,1930395.58972134,-38633.20788685
1,1526807.56866781,-28002.80995657
1,1639971.01200926,-28451.93434713
1,1631908.88495809,-28904.03552237
1,1421280.27498030,-25493.38528946
1,1496003.87099632,-27258.76361005
1,1714165.49336564,-25526.97328175
1,1999112.09699419,-37324.17515941
1,1699992.87302579,-31245.60733949
1,1748896.07758392,-29434.20626875
1,1700699.75610420,-28519.48137090
1,1661403.91719226,-24255.12246823
1,1714815.19483139,-33096.41857137
1,1679001.84518696,-25339.47845061
1,1780967.85766657,-26205.13701042
1,1808432.99488740,-32766.78129769
1,1585692.87438467,-30801.30231898
1,1614329.45591613,-31483.62829637
1,1718303.02855023,-33638.63488497
1,1908953.50066514,-28019.32902535
1,1134927.37381843,-13455.11723032
1,1285103.58561904,-22341.70842729
1,1884479.91626754,-35020.00496181
1,1768787.03232248,-31381.26765348
1,1910313.49421087,-33841.36668399
1,2056768.34804598,-10282.60717333
1,1775274.02494729,-30719.50960470
1,1939896.49065108,-33127.99632995
1,2066898.10016383,-35439.31046676
1,1613117.18799974,-29370.39499442
1,1532653.28503105,-24687.70602967
1,1963562.51631344,-20141.31221917
1,1670282.71639102,-33049.02659502
1,1673487.51016952,-33121.18166761
1,1728316.01463452,-33903.07894218
1,1773151.07492162,-8466.48925302
1,1516960.91291822,-14856.63637789
1,1696470.07515182,-13370.67816508
1,1975548.36556509,-15917.14745479
1,1709078.85316401,-26164.60951247
1,1789392.85499420,-29802.06520701
1,1852900.19487557,-24984.79666360
1,2021854.78676406,-27772.32635728
1,2052307.54583971,-13434.59286603
1,2059222.12409493,-16028.16870205
1,1664029.12230087,-32970.34359777
1,1869961.07773042,-33147.11993127
1,2026532.10844956,-40802.13958872
1,1583594.51461823,-23080.63910532
1,1776049.03949704,-31721.70955092
1,1660194.41814982,-7488.34223110
1,1814970.99956102,-29470.26192550
1,1771053.32232732,-31174.63219942
1,2063705.17897146,-34494.73126148
1,2159327.03489834,18770.01884795
1,1321994.66138548,-26407.74338121
1,1423557.50372532,-17920.20198274
1,1184029.55725507,-23024.45562073
1,1470119.73593513,-24688.16239065
1,1228879.37557369,-20201.37818308
1,1887520.95601587,-22738.72788534
1,1291606.67540820,-20918.97483450
1,1360714.20863965,-14709.50503276
1,1612471.68462998,-27126.97272155
1,1181147.72569951,-20572.08042526
1,1281932.87666454,-20094.28948795
1,1820050.59359194,-36060.02740767
1,1237039.73348855,-23817.51515782
1,1192315.37272750,-21992.06512962
1,1498287.39048900,-30138.06034100
1,1497825.19863567,-17885.04574136
1,1602427.16319582,-20553.80000305
1,1570071.26341528,-18234.38242945
1,1440215.99626125,-27991.42691021
1,1462220.77397214,-28637.71323372
1,1670274.62298461,-31190.84174183
1,1596725.49801191,-30341.38057643
1,1758264.70437500,-30949.03744487
1,1609646.33483400,-27883.15125978
1,1562612.27145675,-30453.79959826
1,1745890.19074431,-27176.33931864
1,1595144.70998464,-21013.74939540
1,1741352.63486035,-18184.19921952
1,1810405.68588363,-32765.62769095
1,1880016.24748654,-34770.64991467
1,1202740.33004535,-19309.50172277
1,1313650.47157655,-22571.60145161
1,1702369.48323803,-28653.20190818
1,1802730.86923012,-24335.65224268
1,1502720.26049621,-23138.79413767
1,1344221.27226874,-25765.90059394
1,1454389.21334764,-26523.39570592
1,1586795.75953924,-17479.60998045
1,1352331.98715792,-25256.15478647
1,1634251.27875783,-31558.67670910
1,1437586.21347301,-27970.77589325
1,1632535.32782350,-22302.38484547
1,1612115.54142416,-27485.04649915
1,1621690.11790992,-31018.20505190
1,1794734.42082227,-36182.80460552
1,1708933.49693027,-28628.25080601
1,1787218.68262116,-33389.55003221
1,1634180.31061716,-32409.79353917
1,1638242.61641814,-32122.63956415
1,1610290.25609468,-31508.35275772
1,1799405.69465579,-32647.74828594
1,1464946.86317994,-27746.79481749
1,1455158.46389228,-27142.50581418
1,1958796.50456989,-35084.72077302
1,1990238.74688967,-27797.95774776
1,1801091.63102835,-31999.58453864
1,1431920.75942691,-14160.88093568
1,1119040.01665693,-21957.13023108
1,1842730.45665899,-5316.22427531
1,1688162.15121802,-31747.08298136
1,1720957.16676920,-29816.36212779
1,993251.48641963,-14809.88879014
1,2018369.29561377,-37241.26078853
1,1779683.29981021,-21028.67520370
1,1817763.20537866,-17613.53430799
1,1702769.65308486,-31452.43912718
1,1684330.65062759,-30722.93501461
1,1652185.45903765,-23589.93217611
1,1941122.65685769,-31066.86423065
1,1948007.53134093,-39130.03566341
1,1933811.48216954,-39146.29375701
1,2075134.34253532,-35570.48992271
1,1410391.67706119,-28098.34645473
1,1620515.10096874,-31502.06081767
1,1919968.69548095,-31277.73982510
1,1807988.81347724,-32023.76077249
1,1706523.64673660,-32239.17045795
1,1818582.17230478,-13714.11471781
1,1918593.43358909,-15229.22023677
1,1590103.10899710,-31128.50274841
1,1841312.74422569,-36488.66890881
1,1943561.59506108,-37327.41609668
1,1890401.34340117,-36709.84713955
1,1794918.46977177,-35661.81729098
1,1754825.39227648,-32605.35860672
0,2193555.31820121,-3335.23587762
0,2202809.59376272,-14261.51737449
0,2203059.88829298,-36666.15463702
0,1087930.61805531,-14191.40510289
0,1724052.09901084,-27043.10211514
0,2048004.95414969,-38746.38923926
0,2004312.86851271,-36285.62491310
0,1212432.53585537,-18265.16846246
0,1354683.00446136,-24516.62213858
0,2128532.04075718,-42664.77269878
0,2143078.12950676,-39148.15048939
0,2140079.69575867,-32976.45117482
0,2035797.37930537,-39427.74777377
0,2094063.53436964,-42615.52083109
0,2152329.29944553,-39700.56394138
0,2164974.59311872,-43133.66700313
0,2139746.59973427,-37039.69674137
0,2127676.21608966,-40581.40362609
0,2147392.63972559,-33032.48983658
0,2067358.03126715,-9343.88551952
0,2209218.01403180,-1083.06570986
0,2183330.71341881,-3258.60337458
0,2154541.77947993,-4374.91571049
0,2173362.08318540,9530.30628646
0,2189134.68836769,-6904.34354495
0,2154910.37346467,-34296.09719591
0,2110504.05089614,-42232.78347035
0,2176218.19800235,-41918.84854561
0,2166100.33263853,-30813.85710897
0,2138599.43691694,-33611.32065990
0,2138897.52774780,-33592.28107063
0,2133384.07247607,-36379.25222351
0,2131447.03037420,-42496.72502667
0,2152200.33705120,-39831.46521630
0,2122985.05205997,-34905.62082243
0,2160145.31044914,-41404.39366921
0,2144834.09922798,-41331.27431641
0,2119566.35679116,-27416.72451122
0,2140895.04993255,-38633.40050544
0,2170841.79050491,-35202.23693753
0,2180477.23024739,-43098.48915525
0,2137161.12069691,-34496.84092693
0,2116795.91077081,-35055.15096019
0,2127694.26727806,-36317.30005945
0,2158488.46972761,-41677.61900248
0,2144745.81086926,-40150.87824871
0,2189628.40080933,7967.31964213
0,2207039.09115430,5329.15666203
0,2244771.41126838,4333.50784730
0,2198344.33156150,1338.14054423
0,2194459.43031519,3967.10216760
0,2181291.51634638,6942.98862779
0,2229941.72155481,-4586.94659318
0,2147276.48617718,14030.33253201
0,2198845.71614513,2698.88658757
0,2191494.93648227,8147.34003817
0,2199118.01884226,5031.88553858
0,2212669.51933243,6952.83485906
0,2201933.31251767,4193.97679216
0,2194263.80666001,14625.32584305
0,2194291.76710995,7361.33809114
0,2209702.56102531,13586.83047435
0,2171801.11124178,12341.18868301
0,2187670.64837525,-3147.59565564
0,2211642.07740973,12051.89949973
0,2188615.33456834,-550.67099107
0,2199156.93392274,6364.41986230
0,2196085.92583954,-930.04334805
0,1995174.27284481,-15888.87144008
0,2114823.95151225,-11503.90646797
0,2076619.18089396,-10829.08714513
0,2201041.92885993,-5802.52337859
0,2195130.81757518,5630.79185574
0,2196617.11511317,8032.17141408
0,2098158.08659221,2776.33000889
0,2141072.64951060,-23826.95627211
0,2204228.85225182,-27810.15662796
0,1840299.90088360,-28600.30428434
0,1827455.55274312,-26366.31591432
0,1643025.92922809,-23750.79977403
0,1932999.37730905,-15817.78511587
0,2038780.04865808,1759.73028083
0,2088212.32136827,-18053.78278955
0,2191897.64212237,-39126.88043909
0,1950297.23026717,-31811.99739564
0,2148650.70468595,-9441.84357371
0,2239598.48220370,-26102.89268111
0,2159620.28467300,-7989.13932772
0,1742400.46471253,-33117.90063354
0,2031543.74356918,-21298.00631290
0,2101788.76584519,-3398.99383586
0,2170419.44875294,-36026.36158408
0,2228509.17384012,-10603.56712558
0,2141364.39479705,-22732.17776429
0,1800890.01924255,-32188.80598761
0,1722045.71960722,-6609.61817738
0,2164519.98090410,-29453.25366810
0,2158432.20672312,-30746.72521790
0,1873469.97485915,-36628.33311325
0,1853817.16980382,-26771.81790155
0,1995283.38650726,-27089.21955521
0,1956412.83646067,-24542.25111604
0,1922912.86422808,-27179.99428194
0,2187016.25108272,-14468.73326585
0,2082221.83233854,-35278.55512058
0,1768521.46521572,-33916.74342731
0,1010817.00688931,-17632.96221871
0,1974868.83832653,-28599.87801694
0,1894380.27756303,-36176.01775088
0,1963283.03361451,-35811.11871317
0,1450770.31307357,-27320.64032615
0,1882717.70120121,-32560.93108701
0,1980970.85682479,-26405.60332475
0,1913691.12341367,-4266.51912870
0,1853332.73241356,-33991.77952303
0,1840698.03157447,-25034.22511823
0,1849324.16040535,-24639.52416695
0,2186426.46905997,-704.03326298
0,2194994.05130359,-990.73462026
0,2197567.14606933,10424.48157027
0,2136136.93575261,-42907.12620909
0,2170585.86831819,-35105.24052633
0,2150487.09787855,-38103.57225124
0,2152539.55203772,-34480.86692085
0,2194166.88661139,3541.94673718
0,1018415.26796968,-15733.69764630
0,2034978.45317162,-33598.51494171
0,2156038.96702232,-10856.93534318
0,2162233.04433673,-11406.43932169
0,1968722.02926122,-1691.80004275
0,2201412.60630376,-16919.11274175
0,2203514.30697353,-5564.94078661
0,2186332.37988568,-1039.18596044
0,2144174.07595970,7568.38652389
0,1961809.74393642,-30182.28495997
0,1883515.46970391,-31762.28579741
0,2139688.38510811,-34188.25440857
0,2144282.21296292,-43456.28166024
0,2089667.01262434,-32225.16678136
0,2046125.38721476,-35031.37552273
0,2214533.20717867,-32935.94693745
0,2247167.06616697,-26086.28048637
0,1763221.13811690,-15291.06931751
0,1298587.03698223,-15285.28965251
0,1833229.32181827,-30035.78029629
0,2130457.93892811,-39899.81125071
0,2170559.81735333,-35245.55128824
0,2116766.91859322,-31839.77539421
0,2203396.14431517,-4315.14816715
0,2170105.50080734,-3195.01647947
0,2165376.38888764,6461.64819020
0,2168421.32654596,9125.78617411
0,2179173.72987043,-8414.09574282
0,2191509.56283612,-2775.98049644
0,2163032.84631565,11929.74882136
0,1948776.29377998,-37958.69938945
0,1884624.03773938,-32431.91028797
0,1891316.89864964,-24759.52259678
0,2130001.11069620,-40734.09242103
0,2142923.55070687,-35625.16510510
0,2127128.92174785,-42386.81795238
0,2193934.66262508,-37166.55328315
0,2051192.67148592,-37007.22524788
0,2043322.51349526,-37680.24883062
0,1637386.33717577,-28628.20556901
0,2073242.16189537,-37255.85096735
0,1706394.60395582,-25834.95630325
0,2189962.91539325,-19649.82359328
0,2154602.53955459,-33346.78199081
0,2166793.03798458,-28201.47517981
0,1771653.48414634,8014.62498291
0,1792577.72674089,-19075.73609229
0,1812294.58881198,-3570.72382889
0,2203933.93350726,-3030.47182272
0,2060009.60781790,11130.26868044
0,1653252.81409981,-21720.10386563
0,1940225.99134812,-34226.07757950
0,2208892.92074566,877.33547196
0,2158379.06414137,-3469.45562356
0,2185957.62792004,-12570.90411160
0,2062484.10070986,-17029.64755890
0,2037390.93048303,-24279.39951834
0,2101936.60945934,-37592.63279131
0,2101703.95067655,-39392.40768932
0,2140848.82030511,-38408.68434855
0,2109189.93265821,-36474.30784089
0,1539333.46674861,10083.05151159
0,2506228.33729668,-44505.52086009
0,1762223.00238335,-24971.61158431
0,2146688.41281246,-20246.32123488
0,1887583.11380119,-13576.76131460
0,2139216.15071326,-33211.47454118
0,1675572.96302272,-17490.39410422
0,1796124.22527414,-26115.24718566
0,1576205.14903969,-16332.75597293
0,1793481.78101067,-5744.82661252
0,1793753.42708164,10380.73569956
0,1717585.57916570,-3077.03376624
0,1830709.43259685,-15878.00225765
0,2119895.76628029,-39753.83099123
0,1614058.47887910,-8174.25940739
0,1758769.20247481,-12120.36393928
0,1666932.58912972,-22007.17199445
0,1501819.01679386,-15666.41143447
0,1574053.20572687,-23522.49803915
0,2250865.34747144,-39494.29584223
0,2221830.24373560,-39750.20095738
0,1901925.84784070,-36915.67630349
0,2137063.26091157,-35359.93482938
0,2077268.87283982,-21109.41138066
0,2221662.22053453,13580.20513781
0,2182340.56378093,5304.47266019
0,2168872.03749521,10228.47663262
0,1743802.29432427,-17014.50758647
0,1833573.45375715,-27797.12321291
0,1776369.69768381,-25531.87450741
0,2219986.55913760,-10710.91258881
0,2230682.83110503,-27951.19643512
0,2200272.18561132,-31944.51041134
0,1673510.31536242,-31487.60802945
0,2094905.91529049,-31132.92396540
0,2310831.85303511,-44449.77245665
0,1755884.62160213,-30151.69930392
0,1811043.83532821,-28184.26373561
0,1786442.50962678,-30050.67808638
0,2036137.48288402,-31539.08403072
0,2123181.13806941,-34618.32347841
0,1841841.24353940,-28152.05924539
0,1541301.28080424,-27485.98640000
0,1592589.68169890,-25344.19454265
0,1516375.31648297,-24921.56406023
0,2283578.14791775,-36488.04023813
0,2043651.29140918,-20715.81565734
0,2185771.95017885,-25088.16107002
0,1533070.78691864,-26149.36411467
0,1933033.83365611,-29907.80918670
0,1957751.96932281,-31580.05364121
0,2051090.47414884,-41905.91970616
0,2049328.78238166,-41760.07883400
0,2065826.46832264,-42229.42958023
0,1518415.20149059,-25119.35875597
0,1961133.60505184,-34702.85426100
0,1957871.20937600,-30545.56907431
0,1672918.99067977,9909.79332651
0,1639904.24042271,-22013.16373441
0,1739142.33240213,1651.91146030
0,1781943.92358794,-31345.88967251
0,2009979.38924383,-17619.52451565
0,2000848.93255657,-25582.20985211
0,2030346.39482010,-40533.64660071
0,2086652.17126431,-42641.51731086
0,2066489.72193153,-42247.06585245
0,2083168.77725811,-33009.07057903
0,2067301.95521542,-28487.35944619
0,2073618.59809896,-32017.73800494
0,1899317.92008661,-14299.51294700
0,1927400.29773578,-22629.26257265
0,1708974.70629964,-32042.33543935
0,1738373.36002734,-9345.32389425
0,1786451.08999073,-9654.47260315
0,1969273.86582558,-5885.07868115
0,1786497.38762468,-15752.20574090
0,1778874.52499887,-3905.38895164
0,1696904.92488776,2145.54531539
0,1748017.81726403,-9895.07016736
0,1878299.91220032,-22384.59742726
0,1979020.48474699,-17082.63065245
0,2197784.83819798,-22536.10151363
0,2090840.30209508,-19419.25684910
0,2099161.38668542,-11862.37364536
0,2119880.59986241,-25590.65926232
0,1908119.02858282,-33063.19736622
0,1931217.42911492,-23024.77188291
0,2087646.65292810,-37599.72404836
0,2052941.54236623,-32784.90673604
0,2064094.81667687,-35169.67728075
0,2125358.56855351,-21614.02763216
0,2302693.64149702,-44579.16560214
0,2225068.19239142,-27057.78322242
0,2086948.53263603,-35893.11108730
0,1515827.19363948,-27354.50120222
0,2090216.06987745,-27934.40886143
0,2085853.63808353,-39283.84644641
0,2020569.83679132,-34900.08127473
0,1989122.94405881,-32129.44291866
0,1798952.21006201,-28671.14602241
0,1836146.91026683,-27382.32345336
0,1877515.37470853,-28157.16766147
0,2167000.34267890,-35338.16652441
0,2144252.69265403,-21561.25565873
0,2205229.44120834,-34689.78173870
0,1965476.53510077,-27497.32566693
0,1868648.25789878,-18293.13023712
0,1871876.49590919,-27402.86340968
0,2091005.35506361,-34291.88014470
0,2089602.67172329,-33335.21829350
0,2031514.55500257,-34657.66717171
0,2124798.81827463,-30912.40417841
0,2164035.64047844,-32246.23539029
0,2099347.53835795,-37202.37971692
0,2262423.07173663,-35268.33164887
0,2170803.47058581,-37275.25351943
0,2286694.13696892,-32092.69242286
0,1877357.98848120,-34102.47175912
0,1780999.01790477,-25691.93323790
0,2145604.77123993,-33040.68341373
0,1193950.63825907,-21970.15750565
0,1912515.65779134,-17497.67364403
0,1377991.99846306,-21948.37661842
0,2084742.38270394,-20602.58057661
0,2166754.55095031,-28181.72191650
0,2070972.28219259,-5029.39173414
0,1392031.82048260,-21214.10690245
0,1816818.61800698,-22259.19488694
0,1896561.31267508,-31283.01058373
0,2168430.57818501,-31191.30931239
0,2269037.04995987,-23215.48846035
0,2133216.96779485,-7537.23610482
0,1942945.60109995,-25876.14318355
0,1825753.55366877,-19654.33890341
0,2105721.43609531,-11939.50097666
0,2178608.86985802,-14659.47448367
0,2179232.97203187,-36067.50352366
0,2121874.39082258,-33794.98660239
0,1782747.28065325,-27130.71436928
0,1830931.33220176,-19524.12896107
0,1775351.28875695,-28866.59171540
0,1850977.74337986,-33794.59952325
0,2168537.62224575,6391.42330464
0,2205264.59426620,1960.05260719
0,2226615.68086213,6356.02335493
0,2167851.74716670,-29090.55283508
0,2165917.90935106,-5446.71327478
0,2190374.03209898,-8017.79592562
0,2189965.71617391,6635.46459649
0,1905101.55067724,-35469.66372001
0,1919011.69599544,-32270.12249563
0,1718868.78338527,-26648.92429166
0,2042003.99556589,-34424.00463330
0,2150229.60287770,-34659.46876889
0,1904076.32039335,-31688.60171462
0,1576991.28439875,-20104.17747436
0,2380901.90747716,-30825.62923953
0,1206692.34639123,-14692.21564660
0,1646719.17666619,-14970.47755483
0,1935972.19564729,-13570.19580830
0,1415472.34939322,15.85607439
0,2515251.83184595,-41447.80358013
0,2057107.32164018,-5606.41129155
0,2112019.97839595,-32638.74190704
0,2126127.14483439,-23917.63023181
0,2112257.14624401,-15074.16091082
0,2184044.99079450,-35339.06483391
0,2658055.95203670,-28008.59834956
0,1847791.49100360,-6232.69184692
0,1967244.14465626,-5714.60766979
0,2030260.70887339,-4853.23257855
0,2258462.14432339,-26369.10374568
0,2027953.10735867,-5032.65288582
0,1976733.81379224,-36335.47982620
0,1814021.35049552,-25361.21734754
0,2036140.18744865,-22821.94852928
0,1804646.28448935,12859.80559172
0,2226199.78037310,-4525.65040258
0,1691039.60144027,7214.34594466
0,1734179.39238688,2524.02750190
0,1363053.67685499,-13005.58398098
0,1365742.46430185,-13728.29124215
0,2269231.28522433,-14331.01775748
0,2680940.14259312,-47629.15441107
0,2209046.94518092,-39531.76450869
0,2403168.29992394,-16979.41778388
0,2432956.51437830,-47424.25935955
0,2254396.36722364,-39628.72930748
0,2213274.53639952,-42361.77113220
0,2166733.64714335,-41576.23241357
0,2280119.61230054,-40921.81920981
0,2346886.37714765,-14521.24165521
0,2332286.46777619,-45173.44589697
0,2074693.84175117,-41004.95648594
0,2442092.58871545,-33768.60953695
0,2138062.30555379,-40235.65946577
0,2466243.23159453,-45039.63291675
0,2012242.98297686,-39074.85741951
0,1956911.52182898,-37869.27704358
0,1896602.23547772,-35247.37417624
0,2373743.29292511,-47850.47760846
0,2032385.45754291,-27240.49350902
0,2533757.29901610,-41069.96500063
0,2169655.77951705,-6943.40285025
0,2213281.88391586,-27209.23319589
0,2556643.06818267,-35481.50525255
0,2433268.12129868,-23853.79987874
0,2538733.57580142,-27729.17162664
0,2017307.59049464,-29843.69650848
0,2097946.43049475,-27989.88221484
0,2056552.77480795,-32843.38223957
0,1980044.79478119,-37870.47487131
0,1985703.86542277,-37814.55602061
0,2104176.07968990,-40710.49145895
0,2120215.01907842,-32780.67732719
0,2011874.38531307,-39462.65395780
0,2496684.40158329,-44932.73609415
0,1998338.04721634,-31277.46801255
0,1704104.28706738,-30302.31625601
0,2043496.35672516,-36543.23929922
0,1957690.34114618,1665.77364793
0,2430263.26789883,-43631.02031084
0,2616799.05790266,-35350.10568692
0,2125881.28705312,-1559.78139692
0,2010307.66410462,-22977.24239308
0,1600191.74190971,-26587.55056656
0,1557536.23870983,-22174.71946681
0,1885964.97082925,-28353.75848509
0,1856764.50997572,-31909.62401529
0,1583160.13361083,-1891.74415650
0,2205531.49383442,-6879.75819157
0,2107739.01309464,-8020.52459629
0,2000179.05438619,-40841.53476475
0,1997465.78012625,-40768.21104225
0,2022949.13158694,-41320.88542109
0,1931114.19953944,-37156.08041153
0,1741567.34163056,-28026.87998067
0,1503601.07276718,-24414.47733747
0,2158125.00939989,5991.39092847
0,2200047.79550251,-8114.14901791
0,2154158.64001358,15004.76853393
0,2180419.90148127,10895.24565027
